N_BOLSA,FECHA,REGION,AREA,SECTOR,SSECTOR,YACIMIENTO,RODADO,MECANICO,CLAS_TECN,FRACTURA,TAMANO,CORTEX,TALON,SEC_HOJ,TIPO,"TYPE_NUM,N,6,0",RET_MODO,LUSTRE,COUNT,LONGITUD,ANCHURA,GROSOR,PSDA,SUMA,MICRO
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,2,3,2,1,1,0,,8,8,S,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,1.2,1,3,2,,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,2,3,1.1,1,2,2,,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,1.3,1,2,1,,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,1.3,1,2,1,,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,6,,3,2,,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,2,3,6,,2,2,,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,1.3,,1,1,,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,2,6,,1,1,,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,2,6,,1,1,,,,,,,2,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,2,3,3,2,3,2,0,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,2,3,3,2,2,3,0,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,6,,2,2,,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,3,2,2,3,0,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,2,3,3,1,2,1,2,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,3,2,2,3,0,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,3,2,2,2,0,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,1,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,2,3,1,2,1,2,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,2,3,2,1,3,0,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,3,2,2,1,2,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,3,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
248,10/07/1988,Serpis,BP,BP-6,bp-6-5,ac-88,1,2,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
249,10/07/1988,Serpis,BP,BP-6,bp-6-10,ac-88,1,2,6,,1,,,,,,,,4,0,0,0,1,4004,
249,10/07/1988,Serpis,BP,BP-6,bp-6-10,ac-88,1,2,4,2,,1,0,3,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,2,3,6,,2,,,,,,,,4,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,2,3,6,,1,,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,6,,2,,,,,,,,4,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,6,,2,,,,,,,,27,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,6,,1,,,,,,,,25,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,6,,1,,,,,,,,71,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,3,3,2,2,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,3,3,2,2,2,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,3,3,2,2,2,1,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,3,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,3,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,3,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,3,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,2,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,3,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,2,1,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,2,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,3,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,3,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,2,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,2,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,1,2,3,1,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,2,3,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,2,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,1,1,1,3,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,2,3,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,3,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,2,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,3,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,1,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,1,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,1,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,2,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,2,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,3,3,2,1,1,0,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.3,1,3,1,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.2,1,3,3,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.2,1,2,1,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.2,2,3,2,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.2,2,2,1,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.2,2,2,1,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.2,2,1,2,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.3,2,1,1,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.2,1,1,1,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,1.2,2,1,1,,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,1,,1,2,1,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,2,0,1,,,,,1,0,18,7.3,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,1,1,2,,,,,1,0,16,5.6,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,1,0,1,,,,,1,0,14.9,5.1,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,4,2,,1,3,1,,,,,1,0,12.7,3.2,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,2,1,1,,,,,1,0,12.6,4.1,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,1,0,1,,,,,1,0,12,2.3,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,2,0,1,,,,,1,0,12.7,4.7,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,2,0,3,,,,,1,0,14.7,5.2,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,2,0,2,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,3,4,2,,1,2,2,,,,,1,0,14.3,5.3,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,1,3,1,,,,,1,0,14.2,3,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,1,0,2,,,,,1,0,21.5,5.5,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,5,2,,1,0,2,,,,,1,0,10.4,2.5,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,5,2,,1,0,1,,,,,1,0,6.7,2,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,5,2,,1,0,1,,,,,1,0,7.9,2.5,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,5,2,,1,0,3,,,,,1,0,11.3,3.9,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,5,2,,1,0,1,,,,,1,0,8.7,1.8,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,5,1,,1,2,2,,,,,1,20.1,7.8,3.1,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,5,2,,1,0,1,,,,,1,0,10,2.7,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,5,2,,1,2,2,,,,,1,0,9.3,3,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,5,1,,1,2,3,,,,,1,24.3,11,3.4,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,5,2,,1,0,2,,,,,1,0,8.8,3,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,1,5,2,,1,0,2,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,5,2,,1,0,3,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,5,2,,1,0,1,,,,,1,0,6.2,1.5,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,2,2,,1,2,,,,,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,1,,8,8,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,1,,1,2,3,8,8,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,5,2,,1,0,1,8,8,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,14,14,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,14,14,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,1,1,2,,14,14,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,14,14,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,8,8,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,5,5,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,5,2,,1,0,2,12,12,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,1,0,2,10.1,101,A,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,14,14,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,2,2,3,15,15,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,1,3,1,15,15,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,4,2,,2,0,3,15,15,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,14,14,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,14,14,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,1,0,,14,14,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,14,14,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,2,2,,14,14,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,1,1,0,,14,14,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,1,2,2,2,,3.2,32,S,,1,0,0,0,1,4004,
250,10/07/1988,Serpis,BP,BP-6,bp-6-2,ac-88,1,2,3,2,2,2,0,,3.1,31,S,,1,0,0,0,1,4004,
